Gender,Height,Weight
Male,181.167061,68.58137352
Male,185.0018542,64.92590896
Male,209.5204246,69.65975352
Male,197.345436,71.12075332
Male,148.6050424,62.80419071
Male,201.2242771,70.81126171
Male,199.1938148,69.54951057
Male,188.4596891,67.0323462
Male,178.3001966,67.39683425
Male,173.4301696,69.37184333
Male,218.4375679,74.54513694
Male,173.3868302,66.55652499
Male,186.3207972,67.25995282
Male,165.1677228,66.00196773
Male,203.1357596,67.28350742
Male,161.6708278,67.92463364
Male,164.4705039,66.05763381
Male,170.7923569,65.84458046
Male,170.3101222,69.03106285
Male,192.4971609,70.32711641
Male,166.371258,66.53430651
Male,196.54096,71.4716749
Male,183.6196208,70.04693077
Male,187.2913919,68.60571056
Male,178.2824095,68.98238073
Male,222.3975605,73.7888849
Male,190.587913,69.07281082
Male,204.103817,73.18794911
Male,192.1962461,68.67738441
Male,179.4090919,64.92233626
Male,192.765581,66.11122914
Male,169.7402721,67.74898985
Male,192.8164417,71.81390356
Male,185.7291961,69.19544122
Male,188.5940922,67.40717166
Male,179.6809303,69.87663341
Male,162.4950825,64.36667672
Male,183.3837802,67.49285386
Male,221.4459021,73.12243321
Male,188.8898645,67.65294548
Male,191.8229143,68.53790185
Male,214.2615182,70.72475802
Male,182.3828222,68.23015031
Male,163.9398786,67.69712341
Male,198.4622269,73.71674275
Male,187.3950858,68.85845722
Male,175.9473678,66.47376597
Male,188.6259112,69.97228132
Male,200.779691,67.55618322
Male,209.9374928,74.27201865
Male,201.8626584,72.09385998
Male,182.7948442,69.56977967
Male,206.1634325,71.61408945
Male,171.8769664,67.13854961
Male,171.3212163,68.41565126
Male,255.6908348,78.09586747
Male,178.8167946,68.6426276
Male,186.3587022,70.02684189
Male,220.8457275,74.32567701
Male,202.1371601,72.23163624
Male,193.0816469,67.6666641
Male,157.288088,66.42418713
Male,180.7565256,65.07111347
Male,206.5151903,69.1569821
Male,180.0045482,67.8053119
Male,193.9838213,68.23874539
Male,203.6275837,72.54885198
Male,211.7305173,74.05642685
Male,201.0998006,73.23678822
Male,212.2040396,72.83768488
Male,167.9107289,68.2698199
Male,207.0866751,70.07181913
Male,185.8426218,71.73869477
Male,172.8471849,68.6739597
Male,184.7233308,70.18213939
Male,182.3697168,66.9466142
Male,188.3113941,67.67598854
Male,168.6779132,67.90357319
Male,173.4885993,67.19943211
Male,178.0573356,66.99786196
Male,174.0582354,66.0297085
Male,192.066392,67.8142859
Male,191.1771577,71.44765151
Male,189.5959602,70.07932331
Male,210.2235006,73.72161324
Male,159.376926,66.38800664
Male,189.8749292,68.19608778
Male,176.1790688,68.27535973
Male,177.2854147,65.93964742
Male,170.3239575,66.87187788
Male,165.9333275,66.19800895
Male,232.2506433,73.30301022
Male,206.883393,69.28503609
Male,200.356448,71.76976166
Male,163.2579018,63.63948265
Male,188.9133324,72.16154497
Male,207.5421208,72.00328044
Male,173.4564553,68.16583681
Male,189.8567859,69.0848968
Male,169.8908229,67.18845052
Male,160.7876538,63.61501878
Male,211.0075801,71.72061161
Male,193.8573561,70.47512584
Male,217.3352533,72.86758744
Male,176.7418313,68.16284382
Male,203.3170123,69.6791497
Male,165.5559659,63.00004749
Male,211.7374418,71.75812504
Male,201.5038128,71.62967826
Male,200.6841596,71.06410538
Male,189.532927,70.11514441
Male,206.4997442,70.44887435
Male,173.2997216,68.54146741
Male,221.1220336,71.33392078
Male,169.8294539,67.18093863
Male,219.7866042,73.10634428
Male,182.8879477,70.88748661
Male,198.0788255,71.91022602
Male,216.6177778,73.56929781
Male,203.2583751,69.80157523
Male,185.2469766,70.62786979
Male,148.2657302,66.31457674
Male,192.3070268,70.26935973
Male,206.5229741,70.97870259
Male,181.7894088,70.31506637
Male,212.7287049,71.51370053
Male,195.9590447,70.99854621
Male,155.1289645,66.69530922
Male,207.5063787,72.65899957
Male,181.9381761,66.51004277
Male,164.1170304,66.57823462
Male,185.3139113,66.72468017
Male,178.1753698,69.29554648
Male,178.4131887,68.32298231
Male,162.0277356,65.79795305
Male,217.425675,70.12376143
Male,189.8066455,69.06408861
Male,197.216552,70.90773669
Male,178.3828125,66.75412981
Male,178.045314,68.58935913
Male,184.9826013,70.97378777
Male,153.6068331,63.17859731
Male,221.897619,69.90321098
Male,175.5643397,67.73372088
Male,198.8291173,71.09295626
Male,189.2795225,70.12179615
Male,166.2769877,65.78802419
Male,202.5184575,71.50724241
Male,220.273901,71.71549797
Male,213.3365925,71.45441131
Male,171.3312485,69.38563588
Male,191.5682599,70.15126491
Male,200.7017307,72.10911232
Male,208.7557182,71.62028583
Male,172.7751627,69.20709959
Male,188.8392852,71.10562694
Male,187.5734938,67.06830402
Male,224.4404592,75.99995705
Male,170.2762478,67.9863736
Male,197.2814443,69.38134598
Male,195.3649152,71.42394644
Male,198.4191385,70.47139727
Male,196.3512998,71.85984886
Male,195.3564313,72.71616603
Male,213.9244864,72.92136714
Male,201.3157707,71.76174731
Male,227.4603038,74.66919682
Male,157.0299355,67.32371432
Male,192.2607453,70.55500396
Male,169.4596309,65.18093656
Male,197.6395496,69.73101343
Male,215.9353939,71.75142255
Male,173.2923443,68.97041418
Male,163.0041411,65.04122113
Male,208.6097832,70.02080933
Male,202.039446,71.03482922
Male,229.7407531,72.87153874
Male,202.6092747,71.92022184
Male,227.0223469,73.96772269
Male,166.4436809,65.66451791
Male,187.1053638,70.85793198
Male,181.0517424,68.15658922
Male,175.3521086,67.17791659
Male,197.727299,70.85695017
Male,166.461038,63.81097455
Male,166.4413849,66.94959112
Male,187.2586923,70.2806923
Male,186.0655322,70.32349325
Male,205.0526852,70.56606384
Male,189.4633636,69.29416757
Male,210.1443121,74.3892257
Male,186.2040058,66.89231469
Male,206.4922129,73.62154397
Male,189.213646,69.09056319
Male,168.7614795,67.54202278
Male,144.1706444,62.92194889
Male,187.5787042,68.85015225
Male,193.6353663,69.61178285
Male,185.348837,69.51565854
Male,188.2451032,69.10691697
Male,166.1711851,66.82276322
Male,202.3577195,71.11214408
Male,191.544634,67.76171315
Male,162.0180876,66.5607406
Male,175.9579827,67.10251954
Male,193.3671981,69.58211124
Male,192.6915216,72.28040043
Male,186.1774738,69.20766611
Male,198.0143768,69.02647455
Male,167.7279617,65.43505946
Male,200.0101569,68.46557156
Male,199.9816203,71.96301518
Male,217.2198008,73.75955023
Male,194.3022593,70.53251302
Male,190.5135138,69.01333502
Male,236.7805375,73.61198537
Male,181.2112391,68.49107214
Male,151.6431035,64.09161305
Male,170.7156931,67.97215983
Male,197.3886665,70.83455355
Male,200.2865087,71.64757981
Male,158.4352052,67.31149854
Male,186.4231978,68.24300184
Male,166.6541431,65.47722474
Male,204.7557801,70.71103014
Male,174.5790245,67.17611536
Male,178.5836266,67.74920685
Male,185.3776732,68.45490383
Male,194.7232532,72.3003079
Male,159.6054441,65.40287453
Male,162.6855211,65.64258414
Male,180.1375203,69.44242118
Male,171.9236336,67.99840926
Male,191.902096,71.69276566
Male,219.5125216,73.60300661
Male,176.3087197,67.27719753
Male,215.4434005,72.12491003
Male,194.1208449,68.61581202
Male,167.1154588,65.22709704
Male,166.0797083,66.32751733
Male,216.6242072,70.07731509
Male,171.2751126,66.63826918
Male,204.4917906,72.97226337
Male,209.7235497,74.75875244
Male,187.5468976,65.84806108
Male,162.5574385,66.60128332
Male,184.2925605,68.23795419
Male,191.3637747,69.64146477
Male,156.0105758,65.25247915
Male,181.2279815,66.58199851
Male,201.8681427,68.2566446
Male,170.1715714,69.00738999
Male,192.045218,70.06468847
Male,178.5354901,71.08480384
Male,185.8270952,71.10424776
Male,180.6661582,68.54104219
Male,177.9523822,69.02051305
Male,187.5816273,66.88781934
Male,197.6422437,68.88636675
Male,195.1226278,68.37084286
Male,182.9464191,66.20961729
Male,157.0168086,64.68669106
Male,172.5155305,67.99211379
Male,150.0508128,64.73708904
Male,203.1596596,70.08043998
Male,164.3180448,66.46704142
Male,186.1888419,72.17407836
Male,158.3740869,64.58725609
Male,223.8255072,74.40120951
Male,190.0779984,71.28884387
Male,158.0720604,65.37932474
Male,170.9860127,68.06637804
Male,155.6642553,64.69929448
Male,191.525965,69.59482623
Male,228.9746467,72.42580597
Male,164.9077618,66.72991606
Male,178.1683941,68.6712874
Male,199.4943358,69.56129654
Male,211.164232,72.77187483
Male,203.0212824,69.47560828
Male,185.3591296,69.41991234
Male,149.2404065,65.80606287
Male,214.2592859,71.68034778
Male,160.3727387,66.35174153
Male,180.4638273,66.46802469
Male,197.0291787,70.47650533
Male,186.2108912,68.10362648
Male,165.592195,65.83165439
Male,201.3036955,69.19529846
Male,201.3331869,72.88109185
Male,190.7307931,67.7782298
Male,193.0897366,70.02604895
Male,213.3133192,71.35078258
Male,209.9603973,71.46570236
Male,181.2140726,69.21201113
Male,170.6484093,68.03473112
Male,229.514503,71.9674817
Male,199.7415595,71.33782073
Male,201.41093,72.39432346
Male,134.1468482,60.36331156
Male,189.626283,70.46445649
Male,193.1089465,71.71367459
Male,185.4698808,70.54264101
Male,206.897644,73.12200631
Male,175.0711714,62.06383584
Male,176.5561446,69.08057727
Male,209.3811998,71.51072979
Male,205.7078774,70.58468352
Male,154.8411421,65.0310335
Male,196.4477023,67.91927928
Male,176.1868417,68.89087213
Male,198.7591266,70.70807508
Male,150.1834743,64.57731204
Male,179.2316242,70.96598572
Male,187.050906,68.79538275
Male,142.5930673,65.41328069
Male,163.6335966,65.20653293
Male,185.4290223,69.93271019
Male,168.8635485,66.90121174
Male,165.2648086,67.25589414
Male,164.4999186,68.50610095
Male,186.0990159,67.75736067
Male,165.4998067,66.38977872
Male,193.953121,70.2091372
Male,193.5092689,68.70169698
Male,204.4395403,70.77216453
Male,221.1594661,74.95506499
Male,173.3559279,66.35813705
Male,171.2929754,66.07669579
Male,170.0777665,66.83885298
Male,204.5774363,72.16575666
Male,190.3903824,68.25635599
Male,178.6755991,69.44571478
Male,189.9065838,70.43475028
Male,199.5740493,72.39065722
Male,185.9160215,69.22708106
Male,165.3738242,67.10453999
Male,177.4732819,70.3439986
Male,189.1655919,72.38530097
Male,206.4257483,70.58261033
Male,199.6797149,67.40319666
Male,226.2257,73.4387723
Male,174.4408231,67.2019629
Male,215.2934953,74.02986882
Male,175.4353024,68.9027232
Male,168.0778994,63.87497175
Male,185.5337581,68.07384912
Male,179.864803,67.77716819
Male,189.6174538,69.51843618
Male,182.2596137,68.40086738
Male,181.512004,68.88371651
Male,194.6040613,69.76784563
Male,174.4133641,65.71624998
Male,180.9035759,66.22747932
Male,163.1860286,62.77304147
Male,177.719799,67.12928651
Male,181.4481349,69.89595731
Male,177.909685,67.68753064
Male,191.0334196,69.60482757
Male,177.1490913,69.70225751
Male,159.8124724,67.43522768
Male,188.1451421,68.14307845
Male,208.7648975,70.49052137
Male,192.1113196,70.98407107
Male,220.2618902,71.24291865
Male,186.412945,68.48572454
Male,197.1945475,69.2854625
Male,140.1959633,64.60104553
Male,180.2239394,68.7011438
Male,176.0071363,68.29264664
Male,167.8287603,65.71360843
Male,153.0313208,67.84774906
Male,162.8229424,67.40761496
Male,163.6414961,66.09757603
Male,190.4165036,67.61221973
Male,191.6367141,66.246099
Male,175.209964,67.72763125
Male,184.0399805,69.0442107
Male,227.3425649,78.46205292
Male,198.3877525,70.61624345
Male,193.8567694,70.4044365
Male,176.904596,67.87176723
Male,185.3515329,70.85092011
Male,192.6516048,67.90334035
Male,207.2983314,74.72413903
Male,179.1648666,68.38330719
Male,226.5033443,75.75344577
Male,186.2292384,71.02654346
Male,202.7416573,70.75264698
Male,233.5038113,76.29418413
Male,192.1131628,69.60127796
Male,194.9842632,69.5666933
Male,196.1355259,69.58020822
Male,157.6079359,65.82778663
Male,184.8629133,67.79621437
Male,179.3521816,68.39010874
Male,158.4125594,64.92242306
Male,182.4494078,68.4445619
Male,206.9802182,72.67399365
Male,161.5576324,66.05396364
Male,150.3164486,61.31079843
Male,159.9823145,68.27458073
Male,223.4499947,75.26320153
Male,182.4680574,66.47024572
Male,179.2229686,66.52529411
Male,179.1158834,67.75032988
Male,210.7288522,71.77574885
Male,200.3130156,68.99744011
Male,185.2796229,68.30593359
Male,215.0438889,73.96449337
Male,194.1323525,68.75199052
Male,207.2094605,73.57328408
Male,169.1035618,66.92880701
Male,195.170814,69.3517876
Male,183.3812983,67.01748632
Male,200.0740445,72.06059237
Male,175.4626618,67.87775112
Male,153.9472037,63.94327605
Male,172.5086574,66.12013432
Male,208.8660338,73.81524583
Male,160.9750177,64.7552066
Male,188.9746319,67.01471757
Male,194.0739746,70.8786331
Male,168.634975,67.41315186
Male,175.0406653,66.93465049
Male,176.074223,64.68023132
Male,168.7447552,67.32181711
Male,194.5460796,68.30102218
Male,227.4351837,73.80302454
Male,176.4862269,66.25522505
Male,177.2569991,67.70560322
Male,178.0314596,65.85420481
Male,211.3608266,71.80691042
Male,155.7293803,65.34320327
Male,192.0598736,67.96856544
Male,214.3705805,75.15541009
Male,163.0743534,63.4089479
Male,156.6584597,65.10205207
Male,164.9331081,67.72695642
Male,201.9126628,72.3106346
Male,197.6456451,69.44325517
Male,176.7961081,64.87680275
Male,188.0247181,66.97515201
Male,181.9962868,66.90883737
Male,175.6365382,68.12757693
Male,176.0648702,70.38792495
Male,206.4409425,70.50592738
Male,197.8283576,69.7695676
Male,177.1107388,68.4078482
Male,174.0877277,67.29401786
Male,175.6709786,68.22582277
Male,180.2696932,67.53354038
Male,220.720177,74.40648137
Male,181.9413181,68.99844693
Male,187.6334634,68.34236491
Male,188.3308958,69.00216528
Male,164.5965816,64.83380413
Male,216.0400614,73.06329334
Male,211.0316519,71.6016965
Male,190.9163653,70.25225274
Male,198.2720936,71.01573094
Male,187.5710575,69.36857659
Male,157.6636172,64.12569658
Male,204.4187311,70.53457828
Male,141.0569889,63.39905918
Male,207.3034959,71.40971655
Male,217.9948396,69.87714736
Male,169.6356405,66.87536305
Male,191.0676196,71.25013608
Male,199.469319,73.57397189
Male,201.438831,68.1679352
Male,215.0708702,73.57508303
Male,171.9190355,69.89540376
Male,161.6110178,64.87941808
Male,209.5736669,72.03304466
Male,163.4765101,67.40575512
Male,177.4295071,67.62937651
Male,199.8078464,69.55037638
Male,179.7597417,66.3040377
Male,178.015095,68.69746059
Male,181.6799218,70.55404673
Male,163.0012742,66.3401
Male,176.5053033,68.36806631
Male,224.6038107,72.36993359
Male,193.788816,67.19215164
Male,164.0043528,67.53165705
Male,189.7021879,68.61863098
Male,186.0648539,68.55795078
Male,196.5850577,70.30017896
Male,195.4085511,68.90485109
Male,198.8500852,69.38201738
Male,200.6336879,72.61132729
Male,178.3718337,67.56586373
Male,202.2032307,69.23640106
Male,184.5051828,70.06209615
Male,193.5296063,69.3049776
Male,230.1369233,74.6870926
Male,172.870347,67.55419805
Male,171.3457459,67.0478396
Male,202.8736828,72.74220916
Male,204.3588747,68.35616535
Male,168.3204982,67.09221709
Male,197.4748276,74.20921595
Male,137.7753101,60.82027054
Male,200.3428137,69.63396978
Male,194.1804446,67.73061112
Male,194.4007354,69.79008942
Male,208.1077828,69.98995301
Male,166.4902194,64.43737535
Male,185.2595306,64.80354222
Male,197.188228,69.5595272
Male,193.9115247,68.00260444
Male,203.2850351,70.49137249
Male,207.7282041,74.05384613
Male,197.8027791,71.8139753
Male,182.8981154,67.27161533
Male,174.4349914,67.59189464
Male,149.4972517,62.29469492
Male,215.1557625,71.9548678
Male,179.8283438,68.41482047
Male,203.21593,69.5659947
Male,182.7774125,71.08906207
Male,216.2168147,72.12882568
Male,213.7169568,72.54132659
Male,161.9524312,64.72961551
Male,212.2301447,70.95948939
Male,197.8118822,70.73206043
Male,171.9637924,66.35154132
Male,203.2746331,70.67837617
Male,164.7011036,66.85487891
Male,192.63163,70.17260936
Male,208.6718719,71.61500072
Male,198.1999576,70.24281599
Male,168.0670153,67.84616021
Male,209.5324294,72.08851042
Male,175.9920181,68.88689528
Male,196.218174,69.73544217
Male,194.8273906,69.33034652
Male,178.6917686,68.56098755
Male,193.1288324,68.63079652
Male,217.7125313,74.09309741
Male,216.9383745,72.37867503
Male,190.1282136,68.41525159
Male,181.2305433,68.61092192
Male,173.4347623,65.05658853
Male,217.1180153,75.57243874
Male,199.1334267,70.34093646
Male,220.2076602,73.42450966
Male,209.228854,73.27944485
Male,172.5673814,65.35188896
Male,224.630424,74.68636681
Male,207.744486,68.95528009
Male,191.2117662,69.72685973
Male,175.9426067,66.93862649
Male,213.3715761,73.9953112
Male,181.8551974,70.53420182
Male,210.657667,72.77160282
Male,189.6515572,69.63316169
Male,204.179761,69.75003243
Male,184.4704428,66.66110311
Male,199.994622,68.87542383
Male,170.8467603,67.90180866
Male,211.5427845,71.97052605
Male,217.9710527,75.46499263
Male,160.125909,63.66468751
Male,184.9018923,69.10480344
Male,193.999617,71.05277859
Male,249.565628,75.69861825
Male,191.4417446,71.14078856
Male,197.2663792,69.92281015
Male,182.6115503,67.78060168
Male,185.687955,67.98597514
Male,198.6558215,70.76175245
Male,172.5390826,65.63599729
Male,217.886922,73.85366268
Male,197.4170144,71.79202206
Male,147.8596534,62.16896926
Male,158.0108425,64.80718895
Male,140.2666284,62.75801917
Male,191.2389456,69.0014984
Male,204.2170221,69.7190933
Male,171.1969842,67.55930056
Male,202.2790555,73.27818363
Male,197.9847661,69.77275692
Male,224.6951625,70.88614442
Male,188.4094262,67.52111716
Male,191.9802531,71.05214851
Male,207.7954078,70.37853898
Male,195.8758394,70.7986267
Male,190.4477008,69.44720978
Male,152.5247924,65.09066143
Male,207.1612333,72.61840852
Male,177.809028,68.9686796
Male,173.4743974,66.54078935
Male,230.9394542,75.81904028
Male,198.8365146,72.27951671
Male,180.5443766,66.85411068
Male,160.8751088,63.648144
Male,188.7755365,68.37997614
Male,200.5626132,69.6329393
Male,203.1921821,72.70460442
Male,208.1623839,73.73792828
Male,162.5496804,65.93443088
Male,160.1173714,66.62775023
Male,201.0860144,68.46982408
Male,211.7890079,73.45918414
Male,148.618674,63.18364112
Male,191.3306528,67.94057835
Male,207.243854,74.70961248
Male,172.5013209,64.63837415
Male,183.6372838,71.19831618
Male,180.659638,67.39601985
Male,170.4779465,67.36755359
Male,201.4034024,70.83715856
Male,192.1222427,68.51599909
Male,211.8160165,71.14104788
Male,185.7455901,67.19815896
Male,176.9550632,70.71675037
Male,201.1221901,69.18482947
Male,203.2405837,73.4461872
Male,200.6771639,71.6499171
Male,182.3462185,69.94498603
Male,209.3731259,74.6976372
Male,168.8175715,67.8676652
Male,188.6563354,71.69086893
